2019-12-19, 17:29:46.382199, 925000000, 930000000, 1000000.00, 20, -67.26, -66.06, -68.28, -64.39, -63.72
2019-12-19, 17:29:46.382199, 935000000, 940000000, 1000000.00, 20, -63.14, -66.93, -75.57, -63.20, -67.84
2019-12-19, 17:29:46.382199, 940000000, 945000000, 1000000.00, 20, -60.96, -64.42, -62.72, -62.31, -65.82
2019-12-19, 17:29:46.382199, 950000000, 955000000, 1000000.00, 20, -66.90, -61.47, -63.62, -65.32, -67.43
2019-12-19, 17:29:46.382199, 945000000, 950000000, 1000000.00, 20, -70.15, -67.88, -61.96, -64.42, -70.91
2019-12-19, 17:29:46.382199, 955000000, 960000000, 1000000.00, 20, -65.91, -65.36, -73.64, -65.72, -61.25
2019-12-19, 17:29:46.382199, 960000000, 965000000, 1000000.00, 20, -76.42, -65.20, -60.66, -63.17, -68.73
2019-12-19, 17:29:46.382199, 970000000, 975000000, 1000000.00, 20, -58.83, -62.93, -72.10, -65.99, -64.36
2019-12-19, 17:29:46.382199, 965000000, 970000000, 1000000.00, 20, -76.88, -63.91, -60.03, -64.36, -65.79
2019-12-19, 17:29:46.382199, 975000000, 980000000, 1000000.00, 20, -63.95, -62.73, -62.06, -64.16, -63.80
2019-12-19, 17:29:46.382199, 980000000, 985000000, 1000000.00, 20, -67.71, -67.40, -68.15, -61.07, -66.36
2019-12-19, 17:29:46.382199, 990000000, 995000000, 1000000.00, 20, -64.02, -62.32, -71.20, -70.73, -65.31
2019-12-19, 17:29:46.382199, 985000000, 990000000, 1000000.00, 20, -62.90, -57.30, -61.43, -68.97, -64.25
2019-12-19, 17:29:46.382199, 995000000, 1000000000, 1000000.00, 20, -60.13, -67.17, -74.88, -74.63, -70.31
2019-12-19, 17:29:46.382199, 1000000000, 1005000000, 1000000.00, 20, -67.49, -77.74, -65.98, -63.38, -61.29
2019-12-19, 17:29:46.382199, 1010000000, 1015000000, 1000000.00, 20, -60.13, -63.06, -67.84, -62.29, -59.06
2019-12-19, 17:29:46.382199, 1005000000, 1010000000, 1000000.00, 20, -61.30, -68.20, -62.58, -60.06, -68.84
2019-12-19, 17:29:46.382199, 1015000000, 1020000000, 1000000.00, 20, -61.75, -59.63, -65.56, -64.08, -59.01
2019-12-19, 17:29:46.382199, 1020000000, 1025000000, 1000000.00, 20, -62.07, -69.13, -62.91, -60.77, -62.64
2019-12-19, 17:29:46.382199, 1030000000, 1035000000, 1000000.00, 20, -64.36, -56.15, -58.58, -63.85, -69.96
2019-12-19, 17:29:46.382199, 1025000000, 1030000000, 1000000.00, 20, -64.75, -78.99, -66.94, -62.01, -65.92
2019-12-19, 17:29:46.382199, 1035000000, 1040000000, 1000000.00, 20, -67.43, -60.61, -62.41, -67.23, -63.06
2019-12-19, 17:29:46.382199, 1040000000, 1045000000, 1000000.00, 20, -59.98, -62.14, -71.53, -74.14, -70.92
2019-12-19, 17:29:46.382199, 1050000000, 1055000000, 1000000.00, 20, -71.32, -69.70, -71.35, -58.90, -57.92
2019-12-19, 17:29:46.382199, 1045000000, 1050000000, 1000000.00, 20, -71.50, -71.92, -62.94, -60.23, -63.83
2019-12-19, 17:29:46.382199, 1055000000, 1060000000, 1000000.00, 20, -61.63, -61.09, -62.54, -71.73, -71.56
2019-12-19, 17:29:46.382199, 1060000000, 1065000000, 1000000.00, 20, -62.42, -66.77, -66.94, -66.32, -61.50
2019-12-19, 17:29:46.382199, 1070000000, 1075000000, 1000000.00, 20, -64.30, -64.34, -76.66, -85.55, -69.59
2019-12-19, 17:29:46.382199, 1065000000, 1070000000, 1000000.00, 20, -59.21, -66.20, -63.19, -65.67, -69.89
2019-12-19, 17:29:46.382199, 1075000000, 1080000000, 1000000.00, 20, -70.94, -64.06, -65.49, -62.19, -63.21
2019-12-19, 17:29:46.382199, 1080000000, 1085000000, 1000000.00, 20, -68.80, -62.22, -58.21, -62.39, -66.59
2019-12-19, 17:29:46.382199, 1090000000, 1095000000, 1000000.00, 20, -68.87, -67.79, -65.52, -67.32, -71.58
2019-12-19, 17:29:46.382199, 1085000000, 1090000000, 1000000.00, 20, -66.07, -58.63, -61.60, -82.25, -66.04
2019-12-19, 17:29:46.382199, 1095000000, 1100000000, 1000000.00, 20, -61.46, -59.24, -62.05, -63.81, -64.30
2019-12-19, 17:29:46.382199, 1100000000, 1105000000, 1000000.00, 20, -72.98, -63.07, -61.20, -59.78, -61.29
2019-12-19, 17:29:46.382199, 1110000000, 1115000000, 1000000.00, 20, -65.49, -68.26, -84.03, -67.41, -61.67
2019-12-19, 17:29:46.382199, 1105000000, 1110000000, 1000000.00, 20, -66.88, -78.04, -65.75, -65.25, -64.39
2019-12-19, 17:29:46.382199, 1115000000, 1120000000, 1000000.00, 20, -69.30, -62.75, -67.84, -83.78, -66.56
2019-12-19, 17:29:46.382199, 1120000000, 1125000000, 1000000.00, 20, -60.29, -61.69, -80.10, -75.47, -68.50
